id,addressCode,sido,sigungu,eupmyundong
2639,4688037000,전라남도,장성군,서삼면
2640,4688038000,전라남도,장성군,북일면
2641,4688039000,전라남도,장성군,북이면
2642,4688040000,전라남도,장성군,북하면
2643,4689000000,전라남도,완도군,
2644,4689025000,전라남도,완도군,완도읍
2645,4689025300,전라남도,완도군,금일읍
2646,4689025600,전라남도,완도군,노화읍
2647,4689029000,전라남도,완도군,노화읍넙도출장소
2648,4689031000,전라남도,완도군,군외면
2649,4689032000,전라남도,완도군,신지면
2650,4689033000,전라남도,완도군,고금면
2651,4689034000,전라남도,완도군,약산면
2652,4689035000,전라남도,완도군,청산면
2653,4689035500,전라남도,완도군,청산면모도출장소
2654,4689036000,전라남도,완도군,소안면
2655,4689037000,전라남도,완도군,금당면
2656,4689038000,전라남도,완도군,보길면
2657,4689039000,전라남도,완도군,생일면
2658,4690000000,전라남도,진도군,
2659,4690025000,전라남도,진도군,진도읍
2660,4690031000,전라남도,진도군,군내면
2661,4690032000,전라남도,진도군,고군면
2662,4690033000,전라남도,진도군,의신면
2663,4690034000,전라남도,진도군,임회면
2664,4690035000,전라남도,진도군,지산면
2665,4690036000,전라남도,진도군,조도면
2666,4690036500,전라남도,진도군,조도면가사출장소
2667,4690036600,전라남도,진도군,조도면거차출장소
2668,4691000000,전라남도,신안군,
2669,4691025000,전라남도,신안군,지도읍
2670,4691025100,전라남도,신안군,지도읍선도출장소
2671,4691025300,전라남도,신안군,압해읍
2672,4691025400,전라남도,신안군,압해읍매화출장소
2673,4691025500,전라남도,신안군,압해읍고이도출장소
2674,4691031000,전라남도,신안군,증도면
2675,4691031500,전라남도,신안군,증도면병풍출장소
2676,4691032000,전라남도,신안군,임자면
2677,4691033000,전라남도,신안군,자은면
2678,4691034000,전라남도,신안군,비금면
2679,4691035000,전라남도,신안군,도초면
2680,4691035500,전라남도,신안군,도초면우이도출장소
2681,4691036000,전라남도,신안군,흑산면
2682,4691036500,전라남도,신안군,흑산면가거도출장소
2683,4691036600,전라남도,신안군,흑산면태도출장소
2684,4691036700,전라남도,신안군,흑산면홍도출장소
2685,4691036800,전라남도,신안군,흑산면대둔도출장소
2686,4691037000,전라남도,신안군,하의면
2687,4691038000,전라남도,신안군,신의면
2688,4691039000,전라남도,신안군,장산면
2689,4691040000,전라남도,신안군,안좌면
2690,4691040500,전라남도,신안군,안좌면자라출장소
2691,4691041000,전라남도,신안군,팔금면
2692,4691042000,전라남도,신안군,암태면
2693,4700000000,경상북도,,
2694,4711000000,경상북도,포항시,
2695,4711100000,경상북도,포항시 남구,
2696,4711125000,경상북도,포항시 남구,구룡포읍
2697,4711125300,경상북도,포항시 남구,연일읍
2698,4711125600,경상북도,포항시 남구,오천읍
2699,4711131000,경상북도,포항시 남구,대송면
2700,4711132000,경상북도,포항시 남구,동해면
2701,4711133000,경상북도,포항시 남구,장기면
2702,4711135000,경상북도,포항시 남구,호미곶면
2703,4711152500,경상북도,포항시 남구,상대동
2704,4711154500,경상북도,포항시 남구,해도동
2705,4711155000,경상북도,포항시 남구,송도동
2706,4711156000,경상북도,포항시 남구,청림동
2707,4711157000,경상북도,포항시 남구,제철동
2708,4711158000,경상북도,포항시 남구,효곡동
2709,4711159000,경상북도,포항시 남구,대이동
2710,4711300000,경상북도,포항시 북구,
2711,4711325000,경상북도,포항시 북구,흥해읍
2712,4711331000,경상북도,포항시 북구,신광면
2713,4711332000,경상북도,포항시 북구,청하면
2714,4711333000,경상북도,포항시 북구,송라면
2715,4711334000,경상북도,포항시 북구,기계면
2716,4711335000,경상북도,포항시 북구,죽장면
2717,4711335500,경상북도,포항시 북구,죽장면상옥출장소
2718,4711336000,경상북도,포항시 북구,기북면
2719,4711352000,경상북도,포항시 북구,중앙동
2720,4711363000,경상북도,포항시 북구,양학동
2721,4711365500,경상북도,포항시 북구,죽도동
2722,4711366500,경상북도,포항시 북구,용흥동
2723,4711368000,경상북도,포항시 북구,우창동
2724,4711369000,경상북도,포항시 북구,두호동
2725,4711370000,경상북도,포항시 북구,장량동
2726,4711371000,경상북도,포항시 북구,환여동
2727,4713000000,경상북도,경주시,
2728,4713025000,경상북도,경주시,감포읍
2729,4713025300,경상북도,경주시,안강읍
2730,4713025600,경상북도,경주시,건천읍
2731,4713025900,경상북도,경주시,외동읍
2732,4713031500,경상북도,경주시,문무대왕면
2733,4713032000,경상북도,경주시,양남면
2734,4713033000,경상북도,경주시,내남면
2735,4713034000,경상북도,경주시,산내면
2736,4713035000,경상북도,경주시,서면
2737,4713036000,경상북도,경주시,현곡면
2738,4713037000,경상북도,경주시,강동면
2739,4713038000,경상북도,경주시,천북면
2740,4713051500,경상북도,경주시,중부동
2741,4713053000,경상북도,경주시,황오동
2742,4713055000,경상북도,경주시,성건동
2743,4713057000,경상북도,경주시,황남동
2744,4713059000,경상북도,경주시,선도동
2745,4713060500,경상북도,경주시,월성동
2746,4713061500,경상북도,경주시,용강동
2747,4713062100,경상북도,경주시,황성동
2748,4713063000,경상북도,경주시,동천동
2749,4713065000,경상북도,경주시,불국동
2750,4713066000,경상북도,경주시,보덕동
2751,4715000000,경상북도,김천시,
2752,4715025000,경상북도,김천시,아포읍
2753,4715031000,경상북도,김천시,농소면
2754,4715032000,경상북도,김천시,남면
2755,4715034000,경상북도,김천시,개령면
2756,4715035000,경상북도,김천시,감문면
2757,4715036000,경상북도,김천시,어모면
2758,4715037000,경상북도,김천시,봉산면
2759,4715038000,경상북도,김천시,대항면
2760,4715039000,경상북도,김천시,감천면
2761,4715040000,경상북도,김천시,조마면
2762,4715041000,경상북도,김천시,구성면
2763,4715042000,경상북도,김천시,지례면
2764,4715043000,경상북도,김천시,부항면
2765,4715044000,경상북도,김천시,대덕면
2766,4715045000,경상북도,김천시,증산면
2767,4715051600,경상북도,김천시,자산동
2768,4715053600,경상북도,김천시,평화남산동
2769,4715056500,경상북도,김천시,양금동
2770,4715057500,경상북도,김천시,대신동
2771,4715059500,경상북도,김천시,대곡동
2772,4715061000,경상북도,김천시,지좌동
2773,4715064000,경상북도,김천시,율곡동
2774,4717000000,경상북도,안동시,
2775,4717025000,경상북도,안동시,풍산읍
2776,4717031000,경상북도,안동시,와룡면
2777,4717032000,경상북도,안동시,북후면
2778,4717033000,경상북도,안동시,서후면
2779,4717034000,경상북도,안동시,풍천면
2780,4717035000,경상북도,안동시,일직면
2781,4717036000,경상북도,안동시,남후면
2782,4717037000,경상북도,안동시,남선면
2783,4717038000,경상북도,안동시,임하면
2784,4717039000,경상북도,안동시,길안면
2785,4717040000,경상북도,안동시,임동면
2786,4717041000,경상북도,안동시,예안면
2787,4717042000,경상북도,안동시,도산면
2788,4717043000,경상북도,안동시,녹전면
2789,4717051000,경상북도,안동시,중구동
2790,4717052000,경상북도,안동시,명륜동
2791,4717055500,경상북도,안동시,용상동
2792,4717058500,경상북도,안동시,서구동
2793,4717060000,경상북도,안동시,태화동
2794,4717062000,경상북도,안동시,평화동
2795,4717063000,경상북도,안동시,안기동
2796,4717065000,경상북도,안동시,옥동
2797,4717066000,경상북도,안동시,송하동
2798,4717069000,경상북도,안동시,강남동
2799,4719000000,경상북도,구미시,
2800,4719025000,경상북도,구미시,선산읍
2801,4719025300,경상북도,구미시,고아읍
2802,4719025600,경상북도,구미시,산동읍
2803,4719031000,경상북도,구미시,무을면
2804,4719032000,경상북도,구미시,옥성면
2805,4719033000,경상북도,구미시,도개면
2806,4719034000,경상북도,구미시,해평면
2807,4719036000,경상북도,구미시,장천면
2808,4719051000,경상북도,구미시,송정동
2809,4719053500,경상북도,구미시,원평동
2810,4719055100,경상북도,구미시,도량동
2811,4719055500,경상북도,구미시,지산동
2812,4719056500,경상북도,구미시,선주원남동
2813,4719058200,경상북도,구미시,형곡1동
2814,4719058300,경상북도,구미시,형곡2동
2815,4719059000,경상북도,구미시,신평1동
2816,4719060000,경상북도,구미시,신평2동
2817,4719061000,경상북도,구미시,비산동
2818,4719063000,경상북도,구미시,광평동
2819,4719064500,경상북도,구미시,상모사곡동
2820,4719066000,경상북도,구미시,임오동
2821,4719067000,경상북도,구미시,인동동
2822,4719068000,경상북도,구미시,진미동
2823,4719069000,경상북도,구미시,양포동
2824,4719070000,경상북도,구미시,공단동
2825,4721000000,경상북도,영주시,
2826,4721025000,경상북도,영주시,풍기읍
2827,4721031000,경상북도,영주시,이산면
2828,4721032000,경상북도,영주시,평은면
2829,4721033000,경상북도,영주시,문수면
2830,4721034000,경상북도,영주시,장수면
2831,4721035000,경상북도,영주시,안정면
2832,4721036000,경상북도,영주시,봉현면
2833,4721037000,경상북도,영주시,순흥면
2834,4721038000,경상북도,영주시,단산면
2835,4721039000,경상북도,영주시,부석면
2836,4721051000,경상북도,영주시,상망동
2837,4721052500,경상북도,영주시,하망동
2838,4721055000,경상북도,영주시,영주1동
2839,4721056000,경상북도,영주시,영주2동
2840,4721059000,경상북도,영주시,휴천1동
2841,4721060000,경상북도,영주시,휴천2동
2842,4721061000,경상북도,영주시,휴천3동
2843,4721062000,경상북도,영주시,가흥1동
2844,4721063000,경상북도,영주시,가흥2동
2845,4723000000,경상북도,영천시,
2846,4723025000,경상북도,영천시,금호읍
2847,4723031000,경상북도,영천시,청통면
2848,4723032000,경상북도,영천시,신녕면
2849,4723033000,경상북도,영천시,화산면
2850,4723034000,경상북도,영천시,화북면
2851,4723035000,경상북도,영천시,화남면
2852,4723036000,경상북도,영천시,자양면
2853,4723037000,경상북도,영천시,임고면
2854,4723038000,경상북도,영천시,고경면
2855,4723039000,경상북도,영천시,북안면
2856,4723040000,경상북도,영천시,대창면
2857,4723051000,경상북도,영천시,동부동
2858,4723052000,경상북도,영천시,중앙동
2859,4723053500,경상북도,영천시,서부동
2860,4723054000,경상북도,영천시,완산동
2861,4723055500,경상북도,영천시,남부동
2862,4725000000,경상북도,상주시,
2863,4725025000,경상북도,상주시,함창읍
2864,4725031000,경상북도,상주시,중동면
2865,4725032500,경상북도,상주시,사벌국면
2866,4725033000,경상북도,상주시,낙동면
2867,4725033500,경상북도,상주시,낙동면동부출장소
2868,4725034000,경상북도,상주시,청리면
2869,4725035000,경상북도,상주시,공성면
2870,4725036000,경상북도,상주시,외남면
2871,4725037000,경상북도,상주시,내서면
2872,4725038000,경상북도,상주시,모동면
2873,4725039000,경상북도,상주시,모서면
2874,4725039500,경상북도,상주시,모서면서부출장소
2875,4725040000,경상북도,상주시,화동면
2876,4725041000,경상북도,상주시,화서면
2877,4725042000,경상북도,상주시,화북면
2878,4725042600,경상북도,상주시,화북면서부출장소
2879,4725043000,경상북도,상주시,외서면
2880,4725044000,경상북도,상주시,은척면
2881,4725044500,경상북도,상주시,은척면북부출장소
2882,4725045000,경상북도,상주시,공검면
2883,4725046000,경상북도,상주시,이안면
2884,4725047000,경상북도,상주시,화남면
2885,4725052000,경상북도,상주시,남원동
2886,4725053000,경상북도,상주시,북문동
2887,4725054000,경상북도,상주시,계림동
2888,4725055000,경상북도,상주시,동문동
2889,4725056000,경상북도,상주시,동성동
2890,4725057000,경상북도,상주시,신흥동
2891,4728000000,경상북도,문경시,
2892,4728025000,경상북도,문경시,문경읍
2893,4728025100,경상북도,문경시,문경읍갈평출장소
2894,4728025300,경상북도,문경시,가은읍
2895,4728025400,경상북도,문경시,가은읍북부출장소
2896,4728031000,경상북도,문경시,영순면
2897,4728032000,경상북도,문경시,산양면
2898,4728033000,경상북도,문경시,호계면
2899,4728034000,경상북도,문경시,산북면
2900,4728035000,경상북도,문경시,동로면
